================================================================================
 科室分诊 学习率对照   2026-09-18 08:39:26
 锚点: runs/formal（rank 16, lr 2e-4, 12000 条 × 3 epoch）
 对照: lr 0.0008 0.0016 0.0032
================================================================================

▶ lr_8e4  (lr=0.0008)
MODE=formal rank=16 trainable=393216 train=12000 val=600 initial_val_loss=3.098687
validation step=280 val_loss=0.172242 improved=True
epoch=1/3 batch=580/2250 loss=0.148053 lr=0.00275305
epoch=1/3 batch=600/2250 loss=0.273648 lr=0.00272355
epoch=1/3 batch=620/2250 loss=0.078720 lr=0.00269329
epoch=1/3 batch=640/2250 loss=0.129214 lr=0.00266231
validation step=320 val_loss=0.164277 improved=True
epoch=1/3 batch=660/2250 loss=0.322446 lr=0.00263062
epoch=1/3 batch=680/2250 loss=0.190720 lr=0.00259826
epoch=1/3 batch=700/2250 loss=0.208639 lr=0.00256524
epoch=1/3 batch=720/2250 loss=0.147737 lr=0.00253159
validation step=360 val_loss=0.169193 improved=False
epoch=1/3 batch=740/2250 loss=0.106361 lr=0.00249734
epoch=2/3 batch=760/2250 loss=0.095332 lr=0.00246252
epoch=2/3 batch=780/2250 loss=0.118140 lr=0.00242715
epoch=2/3 batch=800/2250 loss=0.125194 lr=0.00239125
validation step=400 val_loss=0.158083 improved=True
epoch=2/3 batch=820/2250 loss=0.092243 lr=0.00235487
epoch=2/3 batch=840/2250 loss=0.069255 lr=0.00231802
epoch=2/3 batch=860/2250 loss=0.122320 lr=0.00228074
epoch=2/3 batch=880/2250 loss=0.110668 lr=0.00224305
validation step=440 val_loss=0.161369 improved=False
epoch=2/3 batch=900/2250 loss=0.226390 lr=0.00220498
epoch=2/3 batch=920/2250 loss=0.121537 lr=0.00216657
epoch=2/3 batch=940/2250 loss=0.142811 lr=0.00212784
epoch=2/3 batch=960/2250 loss=0.216750 lr=0.00208883
validation step=480 val_loss=0.140231 improved=True
epoch=2/3 batch=980/2250 loss=0.211691 lr=0.00204955
epoch=2/3 batch=1000/2250 loss=0.086905 lr=0.00201005
epoch=2/3 batch=1020/2250 loss=0.178866 lr=0.00197036
epoch=2/3 batch=1040/2250 loss=0.103907 lr=0.00193050
validation step=520 val_loss=0.141206 improved=False
epoch=2/3 batch=1060/2250 loss=0.262687 lr=0.00189051
epoch=2/3 batch=1080/2250 loss=0.146510 lr=0.00185042
epoch=2/3 batch=1100/2250 loss=0.066738 lr=0.00181026
epoch=2/3 batch=1120/2250 loss=0.156335 lr=0.00177005
validation step=560 val_loss=0.139385 improved=True
epoch=2/3 batch=1140/2250 loss=0.228709 lr=0.00172984
epoch=2/3 batch=1160/2250 loss=0.124691 lr=0.00168966
epoch=2/3 batch=1180/2250 loss=0.144652 lr=0.00164952
epoch=2/3 batch=1200/2250 loss=0.142609 lr=0.00160948
validation step=600 val_loss=0.136779 improved=True
epoch=2/3 batch=1220/2250 loss=0.113794 lr=0.00156955
epoch=2/3 batch=1240/2250 loss=0.151094 lr=0.00152977
epoch=2/3 batch=1260/2250 loss=0.066228 lr=0.00149017
epoch=2/3 batch=1280/2250 loss=0.156662 lr=0.00145078
validation step=640 val_loss=0.142818 improved=False
epoch=2/3 batch=1300/2250 loss=0.285178 lr=0.00141163
epoch=2/3 batch=1320/2250 loss=0.178463 lr=0.00137276
epoch=2/3 batch=1340/2250 loss=0.164929 lr=0.00133418
epoch=2/3 batch=1360/2250 loss=0.134068 lr=0.00129594
validation step=680 val_loss=0.133276 improved=True
epoch=2/3 batch=1380/2250 loss=0.068124 lr=0.00125806
epoch=2/3 batch=1400/2250 loss=0.117300 lr=0.00122057
epoch=2/3 batch=1420/2250 loss=0.065054 lr=0.00118350
epoch=2/3 batch=1440/2250 loss=0.067967 lr=0.00114688
validation step=720 val_loss=0.127979 improved=True
epoch=2/3 batch=1460/2250 loss=0.126844 lr=0.00111074
epoch=2/3 batch=1480/2250 loss=0.113500 lr=0.00107510
epoch=2/3 batch=1500/2250 loss=0.162902 lr=0.00104000
epoch=3/3 batch=1520/2250 loss=0.123177 lr=0.00100546
validation step=760 val_loss=0.123782 improved=True
epoch=3/3 batch=1540/2250 loss=0.125589 lr=0.00097151
epoch=3/3 batch=1560/2250 loss=0.046486 lr=0.00093817
epoch=3/3 batch=1580/2250 loss=0.088325 lr=0.00090548
epoch=3/3 batch=1600/2250 loss=0.132582 lr=0.00087345
validation step=800 val_loss=0.121931 improved=True
epoch=3/3 batch=1620/2250 loss=0.087736 lr=0.00084211
epoch=3/3 batch=1640/2250 loss=0.145879 lr=0.00081149
epoch=3/3 batch=1660/2250 loss=0.150992 lr=0.00078160
epoch=3/3 batch=1680/2250 loss=0.085680 lr=0.00075248
validation step=840 val_loss=0.128696 improved=False
epoch=3/3 batch=1700/2250 loss=0.028383 lr=0.00072415
epoch=3/3 batch=1720/2250 loss=0.099682 lr=0.00069662
epoch=3/3 batch=1740/2250 loss=0.231681 lr=0.00066993
epoch=3/3 batch=1760/2250 loss=0.087135 lr=0.00064408
validation step=880 val_loss=0.119837 improved=True
epoch=3/3 batch=1780/2250 loss=0.029555 lr=0.00061910
epoch=3/3 batch=1800/2250 loss=0.116266 lr=0.00059502
epoch=3/3 batch=1820/2250 loss=0.284008 lr=0.00057184
epoch=3/3 batch=1840/2250 loss=0.109144 lr=0.00054958
validation step=920 val_loss=0.119443 improved=True
epoch=3/3 batch=1860/2250 loss=0.130575 lr=0.00052828
epoch=3/3 batch=1880/2250 loss=0.120680 lr=0.00050793
epoch=3/3 batch=1900/2250 loss=0.108942 lr=0.00048856
epoch=3/3 batch=1920/2250 loss=0.114504 lr=0.00047018
validation step=960 val_loss=0.118081 improved=True
epoch=3/3 batch=1940/2250 loss=0.126597 lr=0.00045280
epoch=3/3 batch=1960/2250 loss=0.085818 lr=0.00043645
epoch=3/3 batch=1980/2250 loss=0.152512 lr=0.00042112
epoch=3/3 batch=2000/2250 loss=0.059163 lr=0.00040684
validation step=1000 val_loss=0.113870 improved=True
epoch=3/3 batch=2020/2250 loss=0.090788 lr=0.00039362
epoch=3/3 batch=2040/2250 loss=0.061045 lr=0.00038146
epoch=3/3 batch=2060/2250 loss=0.140621 lr=0.00037038
epoch=3/3 batch=2080/2250 loss=0.171740 lr=0.00036038
validation step=1040 val_loss=0.119064 improved=False
epoch=3/3 batch=2100/2250 loss=0.044356 lr=0.00035147
epoch=3/3 batch=2120/2250 loss=0.099500 lr=0.00034366
epoch=3/3 batch=2140/2250 loss=0.048213 lr=0.00033695
epoch=3/3 batch=2160/2250 loss=0.037675 lr=0.00033135
validation step=1080 val_loss=0.120090 improved=False
epoch=3/3 batch=2180/2250 loss=0.095807 lr=0.00032687
epoch=3/3 batch=2200/2250 loss=0.079371 lr=0.00032351
epoch=3/3 batch=2220/2250 loss=0.077477 lr=0.00032126
epoch=3/3 batch=2240/2250 loss=0.052587 lr=0.00032014
validation step=1120 val_loss=0.118730 improved=False
epoch=3/3 batch=2250/2250 loss=0.081993 lr=0.00032000
validation step=1125 val_loss=0.117007 improved=False
TRAINING_COMPLETE best_step=1000 best_val_loss=0.113870 run_dir=/root/autodl-tmp/MiniMind-medical/experiments/lora_triage_20260917/runs/lr_32e4
evaluated=50/600
evaluated=100/600
evaluated=150/600
evaluated=200/600
evaluated=250/600
evaluated=300/600
evaluated=350/600
evaluated=400/600
evaluated=450/600
evaluated=500/600
evaluated=550/600
evaluated=600/600
{
  "checkpoint": "/root/autodl-tmp/MiniMind-medical/experiments/lora_triage_20260917/runs/lr_32e4/best_lora.pth",
  "data": "/root/autodl-tmp/MiniMind-medical/experiments/lora_triage_20260917/data/formal/test.jsonl",
  "samples": 600,
  "lora_rank": 16,
  "num_classes": 6,
  "candidate_scoring_accuracy_mean": 0.8283333333333334,
  "candidate_scoring_accuracy_sum": 0.8266666666666667,
  "generation_accuracy": 0.8266666666666667,
  "scoring_agreement": 0.9816666666666667,
  "scoring_note": "主指标是 candidate_scoring_accuracy_mean（每 token 平均 log-prob）。六个科室名 token 数不等，求和口径会系统性压低长标签，仅作对照。",
  "baseline": {
    "majority_class_accuracy": 0.1667,
    "random_expected_accuracy": 0.1667,
    "random_95ci": [
      0.1368,
      0.1965
    ],
    "min_accuracy_to_beat_random": 0.1965,
    "beats_random": true,
    "note": "candidate_scoring_accuracy_mean 需高于 min_accuracy_to_beat_random 才算显著优于随机；不要直接与 1/6 比较。"
  },
  "format_compliance_rate": 1.0,
  "macro_f1": 0.8290144809118121,
  "confusion_matrix": {
    "内科": {
      "内科": 71,
      "外科": 11,
      "妇产科": 2,
      "儿科": 9,
      "肿瘤科": 7,
      "男科": 0
    },
    "外科": {
      "内科": 19,
      "外科": 68,
      "妇产科": 3,
      "儿科": 2,
      "肿瘤科": 4,
      "男科": 4
    },
    "妇产科": {
      "内科": 4,
      "外科": 3,
      "妇产科": 91,
      "儿科": 1,
      "肿瘤科": 1,
      "男科": 0
    },
    "儿科": {
      "内科": 6,
      "外科": 6,
      "妇产科": 2,
      "儿科": 85,
      "肿瘤科": 1,
      "男科": 0
    },
    "肿瘤科": {
      "内科": 8,
      "外科": 3,
      "妇产科": 1,
      "儿科": 0,
      "肿瘤科": 87,
      "男科": 1
    },
    "男科": {
      "内科": 0,
      "外科": 5,
      "妇产科": 0,
      "儿科": 0,
      "肿瘤科": 0,
      "男科": 95
    }
  },
  "predicted_label_distribution": {
    "内科": 108,
    "外科": 96,
    "妇产科": 99,
    "儿科": 97,
    "肿瘤科": 100,
    "男科": 100
  },
  "generation_predictions": {
    "内科": 112,
    "外科": 101,
    "妇产科": 95,
    "儿科": 97,
    "肿瘤科": 93,
    "男科": 102
  },
  "per_class": {
    "内科": {
      "precision": 0.6574074074074074,
      "recall": 0.71,
      "f1": 0.6826923076923077
    },
    "外科": {
      "precision": 0.7083333333333334,
      "recall": 0.68,
      "f1": 0.6938775510204083
    },
    "妇产科": {
      "precision": 0.9191919191919192,
      "recall": 0.91,
      "f1": 0.9145728643216081
    },
    "儿科": {
      "precision": 0.8762886597938144,
      "recall": 0.85,
      "f1": 0.8629441624365483
    },
    "肿瘤科": {
      "precision": 0.87,
      "recall": 0.87,
      "f1": 0.87
    },
    "男科": {
      "precision": 0.95,
      "recall": 0.95,
      "f1": 0.9500000000000001
    }
  }
}
EVALUATION_COMPLETE output=/root/autodl-tmp/MiniMind-medical/experiments/lora_triage_20260917/runs/lr_32e4/eval_formal.json

 学习率对照结束  2026-09-18 08:51:06
